Train_ID,Loss
48808,0.67347527
23359,0.6734301
43439,0.6724646
44381,0.6724562
27336,0.67086375
39313,0.6706801
28965,0.6706519
8350,0.670575
42483,0.67036444
32107,0.67001826
52124,0.6691101
30504,0.66895884
13719,0.6688866
19015,0.6686296
12606,0.66855115
22363,0.668486
538,0.66841674
37927,0.66825664
47522,0.66765624
30550,0.66728306
2615,0.66685665
4263,0.6661891
42434,0.66540086
26296,0.66505796
36955,0.6647889
9543,0.66449815
51531,0.66388726
25260,0.6632926
34611,0.66226566
10865,0.66212577
28045,0.66183877
20596,0.6616053
32477,0.6613483
7,0.66115665
6337,0.66115606
4556,0.6608642
49725,0.65963376
19888,0.658892
25572,0.65871596
32197,0.658484
39690,0.65830386
49818,0.6582284
6639,0.6580301
50808,0.65720224
10727,0.6563604
2939,0.65630794
7089,0.6555213
44744,0.65551823
4639,0.6553992
36905,0.65515554
16618,0.6550109
51002,0.6549365
5328,0.6539588
13794,0.6537928
48754,0.65347576
24745,0.65278333
36091,0.6526293
47101,0.6524421
15908,0.65240705
36691,0.6515878
49641,0.65082467
47987,0.65040886
4977,0.6501797
37767,0.65014017
45916,0.64989626
35594,0.6489143
23163,0.6488477
40545,0.6488161
42787,0.6487137
29153,0.6480651
40554,0.6463031
50006,0.6450113
53143,0.6446885
27053,0.64464986
5805,0.6444258
40463,0.6444104
38982,0.644279
21385,0.6429473
24445,0.6410582
40983,0.6401476
6100,0.6398213
31303,0.6390822
21907,0.6386209
42040,0.63844126
32990,0.63834846
1191,0.6381663
40835,0.63654864
3347,0.6358322
34666,0.6350999
8029,0.63437116
4389,0.6342292
46457,0.6326488
33337,0.6323214
10277,0.63183296
4564,0.6312565
26745,0.6311144
30382,0.63050556
1620,0.6298581
1320,0.6290678
22385,0.6287693
2407,0.62846166
45100,0.62826914
25925,0.62774074
30402,0.62770253
48868,0.6270159
3145,0.626976
41338,0.6264082
9333,0.6260264
23866,0.62596875
1581,0.62536347
5514,0.6250524
8663,0.62453425
32871,0.62435
49741,0.6242208
49902,0.6237955
35563,0.62371683
8276,0.6234472
24848,0.6232779
19048,0.6226673
19481,0.62255424
50824,0.6223923
52394,0.6219825
47254,0.62188023
42773,0.6218134
20530,0.6216204
38143,0.6212919
42427,0.62102497
48376,0.62001586
32705,0.619096
37896,0.6190145
239,0.6186967
27589,0.61863774
51377,0.6185474
4478,0.6179099
5117,0.61772144
21671,0.6173914
6329,0.61723286
18070,0.61694586
38111,0.6168367
42396,0.6165035
51213,0.61621195
2699,0.6146853
21004,0.61406505
32366,0.6140592
42734,0.6133909
14522,0.6133045
20605,0.61317825
9369,0.6130472
31115,0.6128976
50032,0.6127611
32868,0.611876
34348,0.6118123
12067,0.6117872
21993,0.6109946
50002,0.6100682
44857,0.60995066
48844,0.6097671
38837,0.60891426
45090,0.6087789
8142,0.60851973
15958,0.6076267
46190,0.6072487
22047,0.60706
48362,0.6065422
21885,0.60616034
27727,0.6056999
38866,0.60561204
30735,0.60559654
27149,0.6053754
4339,0.60535765
39569,0.60517025
15850,0.6048418
37480,0.60453516
26906,0.60318685
2875,0.60314786
35130,0.6031354
50047,0.6027068
23915,0.6025388
21451,0.60209924
31821,0.6019952
35760,0.60154474
8507,0.6015136
48141,0.60099447
43425,0.6003257
11812,0.6002428
39381,0.5988878
52561,0.5986263
17707,0.59849423
34553,0.5982293
20968,0.59799325
11700,0.59793556
37181,0.59700704
46505,0.5968903
23656,0.59665716
9790,0.5952496
26645,0.59520274
45163,0.59517705
14635,0.5940927
17021,0.5937298
43066,0.5937298
38257,0.5935061
35096,0.59281206
26022,0.59240127
4772,0.59232336
14741,0.5921586
45896,0.5917336
22157,0.5912329
39399,0.5910266
30293,0.59092927
28497,0.5905286
15166,0.58983535
8783,0.5893394
35944,0.58834624
10289,0.5882827
33797,0.5879421
20102,0.58788913
27619,0.58788794
25125,0.58753836
24588,0.5867705
5432,0.58674973
9397,0.5866702
36909,0.5852845
12764,0.5852614
3087,0.5843386
45341,0.5842115
45096,0.58364666
46411,0.583066
50480,0.58300316
8301,0.5824491
10851,0.58236647
12476,0.582336
32265,0.5815866
7680,0.5811463
20998,0.58053166
11574,0.57955587
27865,0.5784668
34877,0.5783397
22010,0.5782873
19660,0.57819897
40310,0.5778513
25874,0.5775964
7981,0.57735014
43034,0.5770249
32250,0.5768862
5122,0.5766814
6131,0.5763347
39141,0.57573324
41867,0.57412165
31763,0.5736042
30903,0.57342416
24865,0.5732194
23309,0.57319653
10073,0.5731748
29782,0.5731482
51776,0.5731344
36168,0.5730761
34681,0.5730016
38636,0.5729349
25759,0.5729037
