Train_ID,Loss
35343,1.680351
31819,1.6801218
35072,1.6800611
402,1.680058
29884,1.6800419
21817,1.6799847
29097,1.679946
3622,1.6797962
31217,1.6797962
4468,1.679544
35911,1.6795248
9080,1.6794455
39810,1.6791486
2868,1.6791039
1904,1.6790113
4422,1.6789446
17520,1.6788296
26348,1.6787658
42165,1.6787591
34018,1.6785743
32340,1.6785067
14918,1.6785039
16396,1.678501
1578,1.678303
22585,1.6782553
38593,1.6782488
36327,1.6781628
21648,1.6781117
36912,1.6780668
10046,1.6780508
42467,1.6779715
18775,1.677866
28700,1.6777318
25096,1.6773146
33035,1.6772537
8684,1.6769891
18863,1.6769019
43673,1.6768073
38026,1.6767273
28381,1.6765426
42171,1.676361
18072,1.6761601
24882,1.6759812
42687,1.6759145
24610,1.6758025
3772,1.6757679
7079,1.6756946
11881,1.6755159
11552,1.6754521
36568,1.6754329
10917,1.6753247
17996,1.6753054
35424,1.6751207
11275,1.6750183
16968,1.6749964
14938,1.674923
11964,1.6749108
40494,1.6748496
19904,1.6747831
42478,1.674668
36278,1.6746651
4718,1.674553
20782,1.6745405
40041,1.6744256
42081,1.6743648
40013,1.6742885
39850,1.6742855
7896,1.674276
22538,1.6742028
30115,1.6741611
36783,1.6741515
17676,1.6740754
37100,1.6740335
16724,1.674024
38452,1.6739699
1201,1.6739602
730,1.6739413
25004,1.6739286
32282,1.6737792
28531,1.6736416
19700,1.6735463
24960,1.6734409
16432,1.6733801
3008,1.6732278
27457,1.6730711
33681,1.6729758
21833,1.6729091
1770,1.6728388
13273,1.6727972
6540,1.6727846
30975,1.6727656
29919,1.6727364
44191,1.6726669
19017,1.6726382
27497,1.6726382
920,1.6725966
13185,1.6723511
30675,1.6723483
41438,1.6722517
40685,1.6722143
15036,1.6721922
27004,1.6721535
25375,1.672116
14092,1.6720232
20462,1.6718832
43683,1.6718765
24138,1.671813
7918,1.6717368
10404,1.6717046
5620,1.6716981
43520,1.6716951
12142,1.6716855
6739,1.6716315
24321,1.6715457
34974,1.6714307
18473,1.6713797
19041,1.67137
18208,1.6713575
1926,1.6712968
34804,1.6712396
35118,1.671176
28701,1.6711693
19450,1.6710391
6174,1.6709783
1140,1.6709783
33415,1.6709688
4160,1.6708896
3721,1.6707999
24863,1.6707206
5319,1.6706022
42406,1.6705867
28438,1.6705867
9424,1.6705867
12767,1.670498
27652,1.6703862
15196,1.6703129
24748,1.6701826
28779,1.6700648
16589,1.6699278
6641,1.6698035
3577,1.6698005
2137,1.6696571
4247,1.6696125
24983,1.6696125
36289,1.6695364
21346,1.6694882
28625,1.6694785
16904,1.6694632
34577,1.6693482
288,1.6692972
