Train_ID,Loss
5585,0.3432818
5501,0.34272167
4842,0.34074584
143,0.340191
906,0.34009725
9305,0.33995447
3048,0.33930734
607,0.33870977
1443,0.33811066
3779,0.3381062
2296,0.3380796
3453,0.33776286
197,0.33771402
4931,0.33702955
9161,0.3370274
8795,0.33693117
2635,0.33689496
7732,0.33643746
8724,0.33484873
8264,0.3343862
9012,0.33400372
5746,0.33376566
7227,0.33283886
4724,0.332334
5219,0.3322932
5572,0.33206052
934,0.33196208
3702,0.33186686
890,0.3315452
1198,0.33148694
586,0.33147246
6443,0.33047885
5848,0.3304628
75,0.3302212
2499,0.32992873
1494,0.32928187
5013,0.3289098
2311,0.3287287
3341,0.32866383
9474,0.32837853
4690,0.32744431
5720,0.32733518
9435,0.3271635
8324,0.32703355
5152,0.32701254
6440,0.32691714
5678,0.32689512
6639,0.32624242
2170,0.326033
8047,0.32598737
5747,0.3247199
6486,0.32446244
9740,0.32374
9995,0.3237157
8757,0.32366747
4484,0.32360822
9167,0.32337883
8560,0.32333285
9248,0.32286045
9324,0.32149065
8924,0.32024872
2132,0.3198796
9393,0.3198763
4525,0.3197859
4219,0.3191341
5371,0.31875962
3607,0.31861505
8220,0.31813824
68,0.31813568
2416,0.31683943
9996,0.31669298
4466,0.31632337
6231,0.3155302
8754,0.3154467
812,0.31491125
7030,0.31422266
7534,0.31410465
1711,0.31373632
5301,0.3128466
4571,0.31219685
20,0.31191194
2790,0.3117544
1328,0.3108908
8350,0.31061408
3163,0.3104487
1625,0.31030628
6980,0.30973443
7330,0.30929488
5124,0.30910963
5076,0.30868906
2678,0.30852872
5031,0.30835146
9124,0.30819786
9214,0.3081432
603,0.3080379
3570,0.3079454
4726,0.30763745
6218,0.30726925
5612,0.3070743
3552,0.3068412
1627,0.30662534
1152,0.30660376
5671,0.30617693
7308,0.30606782
631,0.30606678
6205,0.30584273
2142,0.3057906
6567,0.30545256
7183,0.30462757
7482,0.3042472
2872,0.30408752
3504,0.3034544
1409,0.30340022
7918,0.30296427
3829,0.30296323
9422,0.3029065
1306,0.3026041
6052,0.30227512
4899,0.30160904
1616,0.3013363
2213,0.3003722
2044,0.30023235
2604,0.29977342
1891,0.2994224
9530,0.29934075
2362,0.29922488
7013,0.29816422
4486,0.29775652
2575,0.2976759
396,0.29744473
5775,0.29727995
3922,0.2972229
4373,0.29694712
2940,0.29669303
4397,0.2962735
9273,0.29541373
3239,0.29510608
7167,0.2946692
